p_year,t_cap,t_hh,t_rd,t_rsa,t_ttlh,xlong,ylat
2015,1850.0,80.0,87.0,5944.68,123.4,-101.29975,34.39536
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30364,34.3433
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30276,34.39739
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30212,34.35858
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32551,34.33249
2015,1850.0,80.0,87.0,5944.68,123.4,-101.33778,34.40102
2015,1850.0,80.0,87.0,5944.68,123.4,-101.31807,34.34203
2015,1850.0,80.0,87.0,5944.68,123.4,-101.34022,34.37235
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30984,34.38316
2015,1850.0,80.0,87.0,5944.68,123.4,-101.33503,34.39864
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32549,34.34345
2015,1850.0,80.0,87.0,5944.68,123.4,-101.2668,34.38778
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32555,34.40413
2015,1850.0,80.0,87.0,5944.68,123.4,-101.33574,34.32803
2015,1850.0,80.0,87.0,5944.68,123.4,-101.29309,34.36547
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32334,34.4141
2015,1850.0,80.0,87.0,5944.68,123.4,-101.28373,34.3508
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30801,34.37378
2015,1850.0,80.0,87.0,5944.68,123.4,-101.33233,34.38042
2015,1850.0,80.0,87.0,5944.68,123.4,-101.33613,34.37108
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30767,34.4198
2015,1850.0,80.0,87.0,5944.68,123.4,-101.28266,34.38083
2015,1850.0,80.0,87.0,5944.68,123.4,-101.28902,34.40424
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32299,34.38023
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30756,34.34498
2015,1850.0,80.0,87.0,5944.68,123.4,-101.31821,34.35349
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30473,34.37279
2015,1850.0,80.0,87.0,5944.68,123.4,-101.26911,34.38992
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30492,34.41784
2015,1850.0,80.0,87.0,5944.68,123.4,-101.29988,34.34176
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32118,34.39877
2015,1850.0,80.0,87.0,5944.68,123.4,-101.29684,34.39327
2015,1850.0,80.0,87.0,5944.68,123.4,-101.28901,34.3869
2015,1850.0,80.0,87.0,5944.68,123.4,-101.27953,34.37892
2015,1850.0,80.0,87.0,5944.68,123.4,-101.33413,34.3942
2015,1850.0,80.0,87.0,5944.68,123.4,-101.31902,34.32137
2015,1850.0,80.0,87.0,5944.68,123.4,-101.29313,34.35416
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30576,34.39969
2015,1850.0,80.0,87.0,5944.68,123.4,-101.2962,34.36718
2015,1850.0,80.0,87.0,5944.68,123.4,-101.33746,34.38567
2015,1850.0,80.0,87.0,5944.68,123.4,-101.29926,34.36888
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32659,34.35455
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32245,34.3312
2015,1850.0,80.0,87.0,5944.68,123.4,-101.31005,34.42197
2015,1850.0,80.0,87.0,5944.68,123.4,-101.27481,34.39856
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32231,34.40253
2015,1850.0,80.0,87.0,5944.68,123.4,-101.3181,34.39621
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30242,34.37063
2015,1850.0,80.0,87.0,5944.68,123.4,-101.31633,34.32998
2015,1850.0,80.0,87.0,5944.68,123.4,-101.27248,34.396
2015,1850.0,80.0,87.0,5944.68,123.4,-101.34036,34.40376
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32007,34.41264
2015,1850.0,80.0,87.0,5944.68,123.4,-101.31439,34.3415
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32554,34.32332
2015,1850.0,80.0,87.0,5944.68,123.4,-101.27021,34.39344
2015,1850.0,80.0,87.0,5944.68,123.4,-101.29957,34.41402
2015,1850.0,80.0,87.0,5944.68,123.4,-101.33238,34.36971
2015,1850.0,80.0,87.0,5944.68,123.4,-101.29755,34.35645
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32449,34.367
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32644,34.38163
2015,1850.0,80.0,87.0,5944.68,123.4,-101.27928,34.40099
2015,1850.0,80.0,87.0,5944.68,123.4,-101.3159,34.39365
2015,1850.0,80.0,87.0,5944.68,123.4,-101.28822,34.35246
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30883,34.40171
2015,1850.0,80.0,87.0,5944.68,123.4,-101.29261,34.38951
2015,1850.0,80.0,87.0,5944.68,123.4,-101.33238,34.32584
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32228,34.35455
2015,1850.0,80.0,87.0,5944.68,123.4,-101.28263,34.40207
2015,1850.0,80.0,87.0,5944.68,123.4,-101.33958,34.33125
2015,1850.0,80.0,87.0,5944.68,123.4,-101.28583,34.38268
2015,1850.0,80.0,87.0,5944.68,123.4,-101.31433,34.32087
2015,1850.0,80.0,87.0,5944.68,123.4,-101.31957,34.3788
2015,1850.0,80.0,87.0,5944.68,123.4,-101.3071,34.38106
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32683,34.41488
2015,1850.0,80.0,87.0,5944.68,123.4,-101.3276,34.36897
2015,1850.0,80.0,87.0,5944.68,123.4,-101.28582,34.40313
2015,1850.0,80.0,87.0,5944.68,123.4,-101.33481,34.38297
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32179,34.34271
2015,1850.0,80.0,87.0,5944.68,123.4,-101.31429,34.35241
2015,1850.0,80.0,87.0,5944.68,123.4,-101.32187,34.36459
2015,1850.0,80.0,87.0,5944.68,123.4,-101.30222,34.41587
2017,2300.0,80.0,108.0,9160.88,134.1,-102.95743,34.83119
2017,2300.0,80.0,108.0,9160.88,134.1,-103.01823,34.77154
2017,2300.0,80.0,108.0,9160.88,134.1,-103.02704,34.79235
2017,2300.0,80.0,108.0,9160.88,134.1,-102.94869,34.79304
2017,2300.0,80.0,108.0,9160.88,134.1,-102.9482,34.77144
2017,2300.0,80.0,108.0,9160.88,134.1,-102.93066,34.80851
2017,2300.0,80.0,108.0,9160.88,134.1,-102.93876,34.79017
2017,2300.0,80.0,108.0,9160.88,134.1,-102.98588,34.7796
2017,2300.0,80.0,108.0,9160.88,134.1,-103.00507,34.7837
2017,2300.0,80.0,108.0,9160.88,134.1,-102.96559,34.82418
2017,2300.0,80.0,108.0,9160.88,134.1,-102.99641,34.80128
2017,2300.0,80.0,108.0,9160.88,134.1,-102.98457,34.77155
2017,2300.0,80.0,108.0,9160.88,134.1,-103.03872,34.79263
2017,2300.0,80.0,108.0,9160.88,134.1,-103.00162,34.76999
2017,2300.0,80.0,108.0,9160.88,134.1,-103.0099,34.79168
2017,2300.0,80.0,108.0,9160.88,134.1,-102.96693,34.81219
2017,2300.0,80.0,108.0,9160.88,134.1,-102.98586,34.8018
2017,2300.0,80.0,108.0,9160.88,134.1,-103.02473,34.78301
2017,2300.0,80.0,108.0,9160.88,134.1,-102.97074,34.826
2017,2300.0,80.0,108.0,9160.88,134.1,-102.96263,34.80933
2017,2300.0,80.0,108.0,9160.88,134.1,-102.95097,34.80402
2017,2300.0,80.0,108.0,9160.88,134.1,-102.9585,34.82209
2017,2300.0,80.0,108.0,9160.88,134.1,-102.96008,34.78595
2017,2300.0,80.0,108.0,9160.88,134.1,-102.9651,34.77428
2017,2300.0,80.0,108.0,9160.88,134.1,-103.03874,34.78094
2017,2300.0,80.0,108.0,9160.88,134.1,-102.94003,34.77201
2017,2300.0,80.0,108.0,9160.88,134.1,-102.97795,34.80992
2017,2300.0,80.0,108.0,9160.88,134.1,-102.9759,34.78036
2017,2300.0,80.0,108.0,9160.88,134.1,-102.95048,34.81691
2017,2300.0,80.0,108.0,9160.88,134.1,-103.02656,34.77288
2017,2300.0,80.0,108.0,9160.88,134.1,-102.92364,34.82688
2017,2300.0,80.0,108.0,9160.88,134.1,-103.03481,34.77862
2017,2300.0,80.0,108.0,9160.88,134.1,-102.93957,34.8114
2017,2300.0,80.0,108.0,9160.88,134.1,-102.97498,34.77208
2017,2300.0,80.0,108.0,9160.88,134.1,-102.93607,34.83205
2017,2300.0,80.0,108.0,9160.88,134.1,-102.95755,34.77132
2017,3000.0,87.5,125.0,12271.85,150.0,-97.74715,26.50955
2017,3000.0,87.5,125.0,12271.85,150.0,-97.66727,26.50632
2017,3000.0,87.5,125.0,12271.85,150.0,-97.75481,26.52398
2017,3000.0,87.5,125.0,12271.85,150.0,-97.75104,26.508
2017,3000.0,87.5,125.0,12271.85,150.0,-97.68298,26.53888
2017,3000.0,87.5,125.0,12271.85,150.0,-97.6078,26.51154
2017,3000.0,87.5,125.0,12271.85,150.0,-97.67047,26.53968
2017,3000.0,87.5,125.0,12271.85,150.0,-97.70915,26.53885
2017,3000.0,87.5,125.0,12271.85,150.0,-97.71618,26.51219
2017,3000.0,87.5,125.0,12271.85,150.0,-97.71877,26.50983
2017,3000.0,87.5,125.0,12271.85,150.0,-97.73586,26.53141
2017,3000.0,87.5,125.0,12271.85,150.0,-97.61331,26.531
2017,3000.0,87.5,125.0,12271.85,150.0,-97.73323,26.51646
2017,3000.0,87.5,125.0,12271.85,150.0,-97.67444,26.53866
2017,3000.0,87.5,125.0,12271.85,150.0,-97.61668,26.51928
2017,3000.0,87.5,125.0,12271.85,150.0,-97.69576,26.53924
2017,3000.0,87.5,125.0,12271.85,150.0,-97.75758,26.51583
2017,3000.0,87.5,125.0,12271.85,150.0,-97.67477,26.50605
2017,3000.0,87.5,125.0,12271.85,150.0,-97.69886,26.51722
2017,3000.0,87.5,125.0,12271.85,150.0,-97.7081,26.51421
2017,3000.0,87.5,125.0,12271.85,150.0,-97.63854,26.50757
2017,3000.0,87.5,125.0,12271.85,150.0,-97.69811,26.50976
2017,3000.0,87.5,125.0,12271.85,150.0,-97.66689,26.53921
2017,3000.0,87.5,125.0,12271.85,150.0,-97.62482,26.52942
2017,3000.0,87.5,125.0,12271.85,150.0,-97.69283,26.50994
2017,3000.0,87.5,125.0,12271.85,150.0,-97.70563,26.51633
2017,3000.0,87.5,125.0,12271.85,150.0,-97.75885,26.49819
2017,3000.0,87.5,125.0,12271.85,150.0,-97.67098,26.50626
2017,3000.0,87.5,125.0,12271.85,150.0,-97.6097,26.50767
2017,3000.0,87.5,125.0,12271.85,150.0,-97.63327,26.51257
2017,3000.0,87.5,125.0,12271.85,150.0,-97.63525,26.52353
2017,3000.0,87.5,125.0,12271.85,150.0,-97.63162,26.52479
2017,3000.0,87.5,125.0,12271.85,150.0,-97.62888,26.53943
2017,3000.0,87.5,125.0,12271.85,150.0,-97.67871,26.53848
2017,3000.0,87.5,125.0,12271.85,150.0,-97.617,26.53039
2017,3000.0,87.5,125.0,12271.85,150.0,-97.69967,26.53883
2017,3000.0,87.5,125.0,12271.85,150.0,-97.6224,26.51772
2017,3000.0,87.5,125.0,12271.85,150.0,-97.6899,26.52043
2017,3000.0,87.5,125.0,12271.85,150.0,-97.65701,26.50955
2017,3000.0,87.5,125.0,12271.85,150.0,-97.65952,26.50673
2017,3000.0,87.5,125.0,12271.85,150.0,-97.66309,26.50637
2017,3000.0,87.5,125.0,12271.85,150.0,-97.74714,26.53904
2017,3000.0,87.5,125.0,12271.85,150.0,-97.73145,26.53475
2017,3000.0,87.5,125.0,12271.85,150.0,-97.68603,26.5093
2017,3000.0,87.5,125.0,12271.85,150.0,-97.69138,26.53888
2017,3000.0,87.5,125.0,12271.85,150.0,-97.75498,26.50103
2017,3000.0,87.5,125.0,12271.85,150.0,-97.63633,26.5371
2017,3000.0,87.5,125.0,12271.85,150.0,-97.68422,26.52168
2017,3000.0,87.5,125.0,12271.85,150.0,-97.72884,26.53994
2017,3000.0,87.5,125.0,12271.85,150.0,-97.60176,26.5076
2017,3000.0,87.5,125.0,12271.85,150.0,-97.6734,26.5211
2017,3000.0,87.5,125.0,12271.85,150.0,-97.6875,26.53957
2017,3000.0,87.5,125.0,12271.85,150.0,-97.60645,26.52586
2017,3000.0,87.5,125.0,12271.85,150.0,-97.74287,26.51489
2017,3000.0,87.5,125.0,12271.85,150.0,-97.62118,26.52998
2017,3000.0,87.5,125.0,12271.85,150.0,-97.63485,26.50851
2017,3000.0,87.5,125.0,12271.85,150.0,-97.66354,26.53953
2017,3000.0,87.5,125.0,12271.85,150.0,-97.60622,26.52083
2017,3000.0,87.5,125.0,12271.85,150.0,-97.64953,26.52241
2017,3000.0,87.5,125.0,12271.85,150.0,-97.60981,26.53146
2017,3000.0,87.5,125.0,12271.85,150.0,-97.61317,26.52074
2017,3000.0,87.5,125.0,12271.85,150.0,-97.71716,26.53955
2017,3000.0,87.5,125.0,12271.85,150.0,-97.73971,26.51593
2017,3000.0,87.5,125.0,12271.85,150.0,-97.65309,26.52091
2017,3000.0,87.5,125.0,12271.85,150.0,-97.6422,26.53192
2017,3000.0,87.5,125.0,12271.85,150.0,-97.72133,26.53997
2017,3000.0,87.5,125.0,12271.85,150.0,-97.64666,26.52444
2017,3000.0,87.5,125.0,12271.85,150.0,-97.60611,26.5148
2017,3000.0,87.5,125.0,12271.85,150.0,-97.62843,26.51343
2017,3000.0,87.5,125.0,12271.85,150.0,-97.74276,26.52549
2017,3000.0,87.5,125.0,12271.85,150.0,-97.70431,26.53832
2017,3000.0,87.5,125.0,12271.85,150.0,-97.7433,26.49857
2017,3000.0,87.5,125.0,12271.85,150.0,-97.71336,26.53958
2017,3000.0,87.5,125.0,12271.85,150.0,-97.60633,26.53195
2017,3000.0,87.5,125.0,12271.85,150.0,-97.62491,26.51459
2017,3000.0,87.5,125.0,12271.85,150.0,-97.63303,26.53944
2017,3450.0,87.0,126.0,12468.98,150.0,-98.39337,32.36023
2017,3450.0,87.0,126.0,12468.98,150.0,-98.39928,32.37264
2017,3450.0,87.0,126.0,12468.98,150.0,-98.38618,32.37797
2017,3450.0,87.0,126.0,12468.98,150.0,-98.41924,32.38325
2017,3450.0,87.0,126.0,12468.98,150.0,-98.41699,32.37648
2017,3450.0,87.0,117.0,10751.32,145.4,-98.41797,32.35665
2017,3450.0,87.0,126.0,12468.98,150.0,-98.41399,32.36761
2017,3450.0,87.0,126.0,12468.98,150.0,-98.37649,32.37514
2017,3450.0,87.0,126.0,12468.98,150.0,-98.37185,32.34291
2017,3450.0,87.0,126.0,12468.98,150.0,-98.39179,32.37273
2017,3450.0,87.0,126.0,12468.98,150.0,-98.38171,32.37411
2017,3450.0,87.0,126.0,12468.98,150.0,-98.42127,32.36466
2017,3450.0,87.0,117.0,10751.32,145.4,-98.4103,32.36816
2017,3450.0,87.0,126.0,12468.98,150.0,-98.37236,32.37516
2017,3450.0,87.0,126.0,12468.98,150.0,-98.40902,32.36002
2017,3450.0,87.0,126.0,12468.98,150.0,-98.39893,32.35979
2017,3450.0,87.0,126.0,12468.98,150.0,-98.36843,32.37452
2017,3450.0,87.0,126.0,12468.98,150.0,-98.41272,32.37923
2017,3450.0,87.0,126.0,12468.98,150.0,-98.3641,32.37386
2017,3450.0,87.0,126.0,12468.98,150.0,-98.42203,32.35851
2017,3450.0,87.0,126.0,12468.98,150.0,-98.40113,32.35614
2017,3450.0,87.0,126.0,12468.98,150.0,-98.41319,32.35705
2017,3450.0,87.0,126.0,12468.98,150.0,-98.39559,32.3732
2017,3450.0,87.0,126.0,12468.98,150.0,-98.39246,32.38101
2017,3450.0,87.0,126.0,12468.98,150.0,-98.41757,32.36266
2017,3450.0,87.0,117.0,10751.32,145.4,-98.36827,32.34427
2017,3450.0,87.0,126.0,12468.98,150.0,-98.3641,32.34509
2017,3450.0,87.0,126.0,12468.98,150.0,-98.4062,32.36795
2017,3450.0,87.0,126.0,12468.98,150.0,-98.40225,32.36682
2007,1500.0,80.0,77.0,4656.63,118.6,-100.24859,32.36039
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23129,32.363
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23609,32.36139
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21459,32.34909
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21079,32.3136
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20479,32.3499
2007,1500.0,80.0,77.0,4656.63,118.6,-100.17449,32.32269
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20519,32.32399
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18759,32.3173
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2058,32.33929
2007,1500.0,80.0,77.0,4656.63,118.6,-100.1797,32.3318
2007,1500.0,80.0,77.0,4656.63,118.6,-100.24099,32.3616
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20789,32.3238
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18939,32.3238
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18219,32.31709
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23789,32.34469
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23919,32.33389
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22569,32.3224
2007,1500.0,80.0,77.0,4656.63,118.6,-100.24349,32.34399
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18409,32.3331
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20729,32.34969
2007,1500.0,80.0,77.0,4656.63,118.6,-100.25469,32.3597
2007,1500.0,80.0,77.0,4656.63,118.6,-100.24209,32.33799
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22559,32.36229
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20969,32.3495
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23579,32.3551
2007,1500.0,80.0,77.0,4656.63,118.6,-100.1965,32.36319
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21399,32.36149
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2002,32.33229
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19249,32.35019
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22339,32.33239
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18459,32.32509
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21219,32.34929
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19769,32.34909
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2385,32.36079
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21339,32.3233
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21829,32.3229
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18479,32.31649
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2179,32.37479
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22269,32.36289
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2226,32.3486
2007,1500.0,80.0,77.0,4656.63,118.6,-100.189,32.33279
2007,1500.0,80.0,77.0,4656.63,118.6,-100.1899,32.34979
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19869,32.3401
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2132,32.3136
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23489,32.3485
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22179,32.33979
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18389,32.34589
2007,1500.0,80.0,77.0,4656.63,118.6,-100.217,32.34889
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21359,32.3313
2007,1500.0,80.0,77.0,4656.63,118.6,-100.24079,32.34499
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18209,32.3257
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19728,32.32486
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18649,32.3331
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23369,32.36229
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22779,32.3406
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22509,32.3486
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22619,32.37429
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2124,32.37429
2007,1500.0,80.0,77.0,4656.63,118.6,-100.245,32.33789
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23319,32.3556
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21009,32.3738
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23,32.3485
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22419,32.3397
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19809,32.3746
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22379,32.37439
2007,1500.0,80.0,77.0,4656.63,118.6,-100.17709,32.3182
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19059,32.34139
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22019,32.34869
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20379,32.377
2007,1500.0,80.0,77.0,4656.63,118.6,-100.17649,32.33849
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20009,32.3494
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21629,32.33979
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20702,32.31694
2007,1500.0,80.0,77.0,4656.63,118.6,-100.17159,32.3234
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23239,32.34869
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21499,32.37439
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22489,32.31099
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2329,32.34119
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23669,32.3336
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20459,32.31698
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20829,32.33939
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19889,32.3621
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19,32.31709
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18699,32.32449
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20805,32.33102
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20899,32.3612
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21989,32.36239
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18129,32.34639
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20565,32.33143
2007,1500.0,80.0,77.0,4656.63,118.6,-100.246,32.34419
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22039,32.3747
2007,1500.0,80.0,77.0,4656.63,118.6,-100.1919,32.3242
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22749,32.3486
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21589,32.32309
2007,1500.0,80.0,77.0,4656.63,118.6,-100.18749,32.34309
2007,1500.0,80.0,77.0,4656.63,118.6,-100.24339,32.36129
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22809,32.36219
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21149,32.36149
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19769,32.3326
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22569,32.33289
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19639,32.3402
2007,1500.0,80.0,77.0,4656.63,118.6,-100.16909,32.32369
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20649,32.37809
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2114,32.33989
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20319,32.3318
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22789,32.3556
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20239,32.35009
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21568,32.31352
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19349,32.36449
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23809,32.35469
2007,1500.0,80.0,77.0,4656.63,118.6,-100.17889,32.34769
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23069,32.33279
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22059,32.3135
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19289,32.3332
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2021,32.31699
2007,1500.0,80.0,77.0,4656.63,118.6,-100.1797,32.3177
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21849,32.3317
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20069,32.37629
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21119,32.33109
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21099,32.32349
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23399,32.3332
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19529,32.33289
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19389,32.3402
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23049,32.3556
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20339,32.33999
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20649,32.3611
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19519,32.34919
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21929,32.33979
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2026,32.32431
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19439,32.37339
2007,1500.0,80.0,77.0,4656.63,118.6,-100.24269,32.35249
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21809,32.3135
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2012,32.3612
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22319,32.32259
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22733,32.31062
2007,1500.0,80.0,77.0,4656.63,118.6,-100.24699,32.3368
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21649,32.36189
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2208,32.3228
2007,1500.0,80.0,77.0,4656.63,118.6,-100.23029,32.34089
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2282,32.33279
2007,1500.0,80.0,77.0,4656.63,118.6,-100.2459,32.36089
2007,1500.0,80.0,77.0,4656.63,118.6,-100.24759,32.3509
2007,1500.0,80.0,77.0,4656.63,118.6,-100.24519,32.35159
2007,1500.0,80.0,77.0,4656.63,118.6,-100.17659,32.33249
2007,1500.0,80.0,77.0,4656.63,118.6,-100.22089,32.33209
2007,1500.0,80.0,77.0,4656.63,118.6,-100.20369,32.3611
2007,1500.0,80.0,77.0,4656.63,118.6,-100.19989,32.32459
2007,1500.0,80.0,77.0,4656.63,118.6,-100.24059,32.35339
2007,1500.0,80.0,77.0,4656.63,118.6,-100.17919,32.33849
2007,1500.0,80.0,77.0,4656.63,118.6,-100.1946,32.32509
2007,1500.0,80.0,77.0,4656.63,118.6,-100.1816,32.3331
2007,1500.0,80.0,77.0,4656.63,118.6,-100.21389,32.33989
2007,1500.0,80.0,77.0,4656.63,118.6,-100.176,32.34739
2007,1500.0,80.0,77.0,4656.63,118.6,-100.25189,32.35989
2008,2300.0,80.0,93.0,6792.91,126.5,-100.18979,32.30439
2008,2300.0,80.0,93.0,6792.91,126.5,-100.12249,32.29569
2008,2300.0,80.0,93.0,6792.91,126.5,-100.10009,32.2879
2008,2300.0,80.0,93.0,6792.91,126.5,-100.20749,32.3056
2008,2300.0,80.0,93.0,6792.91,126.5,-100.16269,32.28659
2008,2300.0,80.0,93.0,6792.91,126.5,-100.12349,32.2883
2008,2300.0,80.0,93.0,6792.91,126.5,-100.1666,32.29479
2008,2300.0,80.0,93.0,6792.91,126.5,-100.1983,32.2968
2008,2300.0,80.0,93.0,6792.91,126.5,-100.17369,32.28679
2008,2300.0,80.0,93.0,6792.91,126.5,-100.11369,32.2949
2008,2300.0,80.0,93.0,6792.91,126.5,-100.17659,32.2868
