ylat,xlong,avg_temp,std_temp,avg_wind_speed,std_wind_speed,avg_wind_direction,std_wind_direction
33.91127,-101.60638,11.613485,7.3849115,27.041368,8.200237,206.08682,87.04547
33.97616,-101.64578,11.552859,7.374558,26.735727,8.143009,205.51036,86.921585
34.01378,-101.63765,11.559359,7.374558,26.735727,8.143009,205.51036,86.921585
33.92825,-101.66709,11.569826,7.363969,26.784319,8.148713,203.30333,87.19248
33.92155,-101.67519,11.563328,7.363969,26.784319,8.148713,203.30333,87.19248
33.89733,-101.66718,11.621827,7.3639693,26.784319,8.148713,203.30333,87.19248
33.95862,-101.73853,11.539858,7.3745584,26.735727,8.143009,205.51036,86.921585
33.96182,-101.61067,11.5157,7.397926,26.957315,8.228033,206.24863,87.00912
33.90094,-101.59713,11.639485,7.384911,27.041368,8.200237,206.08682,87.04547
33.99393,-101.61226,11.535202,7.397926,26.957315,8.228033,206.24863,87.00912
33.89935,-101.64609,11.634828,7.3639693,26.784319,8.148713,203.30333,87.19248
33.89873,-101.72372,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
34.01939,-101.59216,11.541703,7.397926,26.957315,8.228033,206.24863,87.00912
33.96556,-101.6586,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
33.95392,-101.71922,11.543826,7.363969,26.784319,8.148713,203.30333,87.19248
33.97406,-101.59858,11.535202,7.397926,26.957315,8.228033,206.24863,87.00912
34.00414,-101.58392,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
33.96001,-101.67664,11.539858,7.3745584,26.735727,8.143009,205.51036,86.921585
33.962,-101.7236,11.52036,7.374558,26.735727,8.143009,205.51036,86.921585
33.90224,-101.62896,11.647828,7.3639693,26.784319,8.148713,203.30333,87.19248
33.96193,-101.63755,11.57236,7.3745584,26.735727,8.143009,205.51036,86.921585
33.90873,-101.6584,11.608826,7.363969,26.784319,8.148713,203.30333,87.19248
33.9165,-101.68879,11.563328,7.363969,26.784319,8.148713,203.30333,87.19248
33.95204,-101.57719,11.5939865,7.3849106,27.041368,8.200237,206.08682,87.04547
33.98599,-101.71152,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
33.95739,-101.66328,11.539858,7.3745584,26.735727,8.143009,205.51036,86.921585
33.88681,-101.67127,11.615329,7.363969,26.784319,8.148713,203.30333,87.19248
33.96648,-101.57298,11.561202,7.397926,26.957315,8.228033,206.24863,87.00912
33.91612,-101.65898,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
33.95843,-101.74316,11.613885,7.3648434,26.902893,8.065348,204.94685,86.98047
33.9738,-101.7236,11.513858,7.374558,26.735727,8.143009,205.51036,86.921585
33.91844,-101.7003,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
33.91307,-101.63583,11.634828,7.3639693,26.784319,8.148713,203.30333,87.19248
33.97316,-101.73408,11.52036,7.374558,26.735727,8.143009,205.51036,86.921585
33.9609,-101.59512,11.528703,7.397926,26.957315,8.228033,206.24863,87.00912
33.94606,-101.65989,11.569826,7.363969,26.784319,8.148713,203.30333,87.19248
33.99595,-101.64065,11.552859,7.374558,26.735727,8.143009,205.51036,86.921585
33.93166,-101.58727,11.613485,7.3849115,27.041368,8.200237,206.08682,87.04547
33.95324,-101.67582,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
33.93755,-101.65414,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
33.88834,-101.71373,11.576326,7.363969,26.784319,8.148713,203.30333,87.19248
34.00262,-101.61124,11.528703,7.397926,26.957315,8.228033,206.24863,87.00912
33.94202,-101.57349,11.613485,7.3849115,27.041368,8.200237,206.08682,87.04547
33.95474,-101.59918,11.541703,7.397926,26.957315,8.228033,206.24863,87.00912
33.89579,-101.64147,11.647828,7.3639693,26.784319,8.148713,203.30333,87.19248
33.89999,-101.68105,11.589328,7.363969,26.784319,8.148713,203.30333,87.19248
33.99376,-101.6516,11.559359,7.374558,26.735727,8.143009,205.51036,86.921585
33.91061,-101.70327,11.563328,7.363969,26.784319,8.148713,203.30333,87.19248
33.94289,-101.61112,11.574485,7.3849106,27.041368,8.200237,206.08682,87.04547
33.91213,-101.60183,11.619986,7.3849106,27.041368,8.200237,206.08682,87.04547
33.94291,-101.64195,11.589328,7.363969,26.784319,8.148713,203.30333,87.19248
34.01854,-101.62459,11.509202,7.3979254,26.957315,8.228033,206.24863,87.00912
33.99482,-101.58664,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
33.94035,-101.62029,11.608826,7.363969,26.784319,8.148713,203.30333,87.19248
33.9748,-101.74243,11.600886,7.364845,26.902893,8.065348,204.94685,86.98047
33.9741,-101.61585,11.5157,7.397926,26.957315,8.228033,206.24863,87.00912
33.91653,-101.65378,11.589328,7.363969,26.784319,8.148713,203.30333,87.19248
33.94925,-101.58199,11.5939865,7.3849106,27.041368,8.200237,206.08682,87.04547
33.89397,-101.634,11.660826,7.3639693,26.784319,8.148713,203.30333,87.19248
33.97479,-101.73824,11.513858,7.374558,26.735727,8.143009,205.51036,86.921585
33.97267,-101.72965,11.513858,7.374558,26.735727,8.143009,205.51036,86.921585
33.9523,-101.7151,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
33.91125,-101.59493,11.632984,7.384911,27.041368,8.200237,206.08682,87.04547
33.93784,-101.69286,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
33.88938,-101.64523,11.660826,7.3639693,26.784319,8.148713,203.30333,87.19248
33.94717,-101.70279,11.543826,7.363969,26.784319,8.148713,203.30333,87.19248
33.93161,-101.7116,11.543826,7.363969,26.784319,8.148713,203.30333,87.19248
33.93769,-101.70745,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
33.98583,-101.67654,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
33.98743,-101.70171,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
34.00789,-101.61424,11.528703,7.397926,26.957315,8.228033,206.24863,87.00912
33.97804,-101.58804,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
33.90688,-101.72968,11.622109,7.351546,26.714272,8.050762,202.68526,87.17068
33.97617,-101.676,11.533359,7.374558,26.735727,8.143009,205.51036,86.921585
33.93047,-101.57703,11.626484,7.3849106,27.041368,8.200237,206.08682,87.04547
33.91516,-101.72995,11.609109,7.351546,26.714272,8.050762,202.68526,87.17068
34.00048,-101.59168,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
33.91711,-101.59744,11.619986,7.3849106,27.041368,8.200237,206.08682,87.04547
33.91416,-101.72085,11.543826,7.363969,26.784319,8.148713,203.30333,87.19248
33.93074,-101.58167,11.632984,7.384911,27.041368,8.200237,206.08682,87.04547
33.94227,-101.56917,11.639485,7.384911,27.041368,8.200237,206.08682,87.04547
33.97378,-101.71955,11.513858,7.374558,26.735727,8.143009,205.51036,86.921585
33.97955,-101.66811,11.539858,7.3745584,26.735727,8.143009,205.51036,86.921585
33.92163,-101.66386,11.569826,7.363969,26.784319,8.148713,203.30333,87.19248
33.98564,-101.58755,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
33.94591,-101.63289,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
33.95988,-101.66708,11.533359,7.374558,26.735727,8.143009,205.51036,86.921585
34.00902,-101.59205,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
33.94076,-101.71144,11.543826,7.363969,26.784319,8.148713,203.30333,87.19248
33.89865,-101.72995,11.609109,7.351546,26.714272,8.050762,202.68526,87.17068
33.98274,-101.66328,11.539858,7.3745584,26.735727,8.143009,205.51036,86.921585
33.9589,-101.58261,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
33.96478,-101.71318,11.52036,7.374558,26.735727,8.143009,205.51036,86.921585
33.90259,-101.62418,11.654326,7.363969,26.784319,8.148713,203.30333,87.19248
34.01697,-101.64911,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
34.01816,-101.62854,11.489702,7.397926,26.957315,8.228033,206.24863,87.00912
33.96754,-101.61498,11.5157,7.397926,26.957315,8.228033,206.24863,87.00912
33.93195,-101.63801,11.602327,7.363969,26.784319,8.148713,203.30333,87.19248
33.95248,-101.61516,11.595827,7.363969,26.784319,8.148713,203.30333,87.19248
33.97167,-101.59193,11.535202,7.397926,26.957315,8.228033,206.24863,87.00912
33.96669,-101.64636,11.552859,7.374558,26.735727,8.143009,205.51036,86.921585
33.89479,-101.61048,11.632984,7.384911,27.041368,8.200237,206.08682,87.04547
33.91518,-101.71052,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
33.92805,-101.65782,11.589328,7.363969,26.784319,8.148713,203.30333,87.19248
33.93202,-101.71639,11.543826,7.363969,26.784319,8.148713,203.30333,87.19248
33.99791,-101.65973,11.539858,7.3745584,26.735727,8.143009,205.51036,86.921585
33.94519,-101.62855,11.595827,7.363969,26.784319,8.148713,203.30333,87.19248
33.90196,-101.61093,11.619986,7.3849106,27.041368,8.200237,206.08682,87.04547
33.92458,-101.63314,11.621827,7.3639693,26.784319,8.148713,203.30333,87.19248
33.9459,-101.66908,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
34.00858,-101.58715,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
33.96542,-101.71891,11.52036,7.374558,26.735727,8.143009,205.51036,86.921585
33.9722,-101.67235,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
33.92271,-101.7206,11.543826,7.363969,26.784319,8.148713,203.30333,87.19248
33.91582,-101.72504,11.537327,7.3639693,26.784319,8.148713,203.30333,87.19248
33.94867,-101.58633,11.606984,7.384911,27.041368,8.200237,206.08682,87.04547
33.9916,-101.58375,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
33.89724,-101.67625,11.595827,7.363969,26.784319,8.148713,203.30333,87.19248
33.93027,-101.68189,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
33.97207,-101.68945,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
34.0197,-101.59627,11.535202,7.397926,26.957315,8.228033,206.24863,87.00912
33.96518,-101.65075,11.552859,7.374558,26.735727,8.143009,205.51036,86.921585
33.98666,-101.7063,11.533359,7.374558,26.735727,8.143009,205.51036,86.921585
33.97489,-101.60285,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
33.92313,-101.74072,11.602609,7.3515463,26.714272,8.050762,202.68526,87.17068
33.96539,-101.58597,11.535202,7.397926,26.957315,8.228033,206.24863,87.00912
33.93773,-101.63331,11.608826,7.363969,26.784319,8.148713,203.30333,87.19248
33.96663,-101.57962,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
33.90326,-101.72627,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
33.95087,-101.56834,11.600485,7.3849106,27.041368,8.200237,206.08682,87.04547
33.94299,-101.60653,11.580985,7.3849106,27.041368,8.200237,206.08682,87.04547
33.91816,-101.70537,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
33.90397,-101.60166,11.632984,7.384911,27.041368,8.200237,206.08682,87.04547
33.96594,-101.5685,11.567701,7.397926,26.957315,8.228033,206.24863,87.00912
33.98011,-101.59219,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
33.96775,-101.67719,11.533359,7.374558,26.735727,8.143009,205.51036,86.921585
33.98341,-101.65482,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
33.92417,-101.61211,11.606984,7.384911,27.041368,8.200237,206.08682,87.04547
33.9978,-101.64609,11.565859,7.3745584,26.735727,8.143009,205.51036,86.921585
33.99592,-101.65571,11.552859,7.374558,26.735727,8.143009,205.51036,86.921585
34.0122,-101.60534,11.541703,7.397926,26.957315,8.228033,206.24863,87.00912
33.90316,-101.65,11.628326,7.363969,26.784319,8.148713,203.30333,87.19248
33.99361,-101.59598,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
33.92529,-101.64635,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
33.93985,-101.61575,11.615329,7.363969,26.784319,8.148713,203.30333,87.19248
33.92398,-101.64274,11.595827,7.363969,26.784319,8.148713,203.30333,87.19248
34.01785,-101.6331,11.559359,7.374558,26.735727,8.143009,205.51036,86.921585
34.00814,-101.62107,11.502702,7.3979263,26.957315,8.228033,206.24863,87.00912
33.89255,-101.62981,11.667329,7.3639693,26.784319,8.148713,203.30333,87.19248
33.90719,-101.63313,11.641329,7.3639693,26.784319,8.148713,203.30333,87.19248
33.91622,-101.64158,11.602327,7.363969,26.784319,8.148713,203.30333,87.19248
33.92275,-101.73668,11.602609,7.3515463,26.714272,8.050762,202.68526,87.17068
33.97528,-101.58372,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
33.90714,-101.71231,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
33.94243,-101.69973,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
33.97181,-101.71594,11.513858,7.374558,26.735727,8.143009,205.51036,86.921585
33.92395,-101.63787,11.608826,7.363969,26.784319,8.148713,203.30333,87.19248
33.89666,-101.61894,11.660826,7.3639693,26.784319,8.148713,203.30333,87.19248
33.92273,-101.62894,11.628326,7.363969,26.784319,8.148713,203.30333,87.19248
33.90915,-101.65389,11.628326,7.363969,26.784319,8.148713,203.30333,87.19248
34.00843,-101.65094,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
34.01228,-101.57573,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
33.95716,-101.64213,11.578859,7.3745584,26.735727,8.143009,205.51036,86.921585
33.99068,-101.72013,11.52036,7.374558,26.735727,8.143009,205.51036,86.921585
33.97092,-101.69978,11.52036,7.374558,26.735727,8.143009,205.51036,86.921585
34.00225,-101.59607,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
34.01871,-101.58805,11.541703,7.397926,26.957315,8.228033,206.24863,87.00912
34.01228,-101.6457,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
33.91748,-101.68404,11.563328,7.363969,26.784319,8.148713,203.30333,87.19248
33.96673,-101.74141,11.507359,7.374558,26.735727,8.143009,205.51036,86.921585
33.93201,-101.64277,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
33.89979,-101.5762,11.652486,7.384911,27.041368,8.200237,206.08682,87.04547
33.96698,-101.7081,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
33.97314,-101.70406,11.52036,7.374558,26.735727,8.143009,205.51036,86.921585
33.93113,-101.67144,11.563328,7.363969,26.784319,8.148713,203.30333,87.19248
33.91001,-101.62022,11.667329,7.3639693,26.784319,8.148713,203.30333,87.19248
33.95499,-101.61935,11.502702,7.3979263,26.957315,8.228033,206.24863,87.00912
34.01618,-101.65773,11.539858,7.3745584,26.735727,8.143009,205.51036,86.921585
33.95466,-101.62432,11.496203,7.3979263,26.957315,8.228033,206.24863,87.00912
33.91796,-101.62015,11.647828,7.3639693,26.784319,8.148713,203.30333,87.19248
34.01614,-101.57934,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
33.94696,-101.73492,11.602609,7.3515463,26.714272,8.050762,202.68526,87.17068
33.95484,-101.72889,11.533359,7.374558,26.735727,8.143009,205.51036,86.921585
33.91188,-101.6805,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
33.94593,-101.67439,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
33.93836,-101.66817,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
33.97334,-101.65057,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
34.01186,-101.65492,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
33.9303,-101.68671,11.543826,7.363969,26.784319,8.148713,203.30333,87.19248
33.89249,-101.62388,11.660826,7.3639693,26.784319,8.148713,203.30333,87.19248
33.90814,-101.70797,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
33.99384,-101.63349,11.559359,7.374558,26.735727,8.143009,205.51036,86.921585
33.90035,-101.68923,11.602327,7.363969,26.784319,8.148713,203.30333,87.19248
33.95187,-101.61134,11.561487,7.384911,27.041368,8.200237,206.08682,87.04547
33.88694,-101.67641,11.608826,7.363969,26.784319,8.148713,203.30333,87.19248
33.89459,-101.6534,11.621827,7.3639693,26.784319,8.148713,203.30333,87.19248
33.93848,-101.73786,11.609109,7.351546,26.714272,8.050762,202.68526,87.17068
33.92525,-101.65287,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
33.97205,-101.685,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
34.01854,-101.61964,11.522203,7.397926,26.957315,8.228033,206.24863,87.00912
34.00931,-101.6289,11.489702,7.397926,26.957315,8.228033,206.24863,87.00912
33.94594,-101.65453,11.569826,7.363969,26.784319,8.148713,203.30333,87.19248
33.89786,-101.58136,11.645985,7.3849106,27.041368,8.200237,206.08682,87.04547
34.01139,-101.596,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
33.93182,-101.70396,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
33.91612,-101.58618,11.632984,7.384911,27.041368,8.200237,206.08682,87.04547
33.9939,-101.62113,11.509202,7.3979254,26.957315,8.228033,206.24863,87.00912
34.01733,-101.58404,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
33.97578,-101.69289,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
33.96158,-101.60076,11.528703,7.397926,26.957315,8.228033,206.24863,87.00912
33.92289,-101.72704,11.615608,7.351546,26.714272,8.050762,202.68526,87.17068
33.89672,-101.66258,11.615329,7.363969,26.784319,8.148713,203.30333,87.19248
33.96677,-101.70404,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
33.93874,-101.73299,11.609109,7.351546,26.714272,8.050762,202.68526,87.17068
33.9514,-101.57286,11.600485,7.3849106,27.041368,8.200237,206.08682,87.04547
33.94595,-101.69214,11.543826,7.363969,26.784319,8.148713,203.30333,87.19248
33.91194,-101.62815,11.641329,7.3639693,26.784319,8.148713,203.30333,87.19248
33.94142,-101.60235,11.5939865,7.3849106,27.041368,8.200237,206.08682,87.04547
33.93973,-101.7418,11.602609,7.3515463,26.714272,8.050762,202.68526,87.17068
33.90058,-101.63687,11.660826,7.3639693,26.784319,8.148713,203.30333,87.19248
33.9081,-101.68758,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
33.97274,-101.61153,11.528703,7.397926,26.957315,8.228033,206.24863,87.00912
33.98618,-101.65842,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
33.98446,-101.58396,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
33.89803,-101.70598,11.576326,7.363969,26.784319,8.148713,203.30333,87.19248
33.90705,-101.6407,11.654326,7.363969,26.784319,8.148713,203.30333,87.19248
34.00077,-101.63097,11.565859,7.3745584,26.735727,8.143009,205.51036,86.921585
33.96051,-101.57708,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
33.94185,-101.57964,11.606984,7.384911,27.041368,8.200237,206.08682,87.04547
27.83216,-97.44448,19.680088,5.4501905,24.081297,7.134338,148.79945,95.98992
27.8305,-97.43379,19.67359,5.450191,24.081297,7.134338,148.79945,95.98992
27.83199,-97.43595,19.680088,5.4501905,24.081297,7.134338,148.79945,95.98992
27.83203,-97.43822,19.680088,5.4501905,24.081297,7.134338,148.79945,95.98992
27.83206,-97.44019,19.680088,5.4501905,24.081297,7.134338,148.79945,95.98992
27.83212,-97.44227,19.680088,5.4501905,24.081297,7.134338,148.79945,95.98992
31.21708,-99.42003,15.252644,7.0578437,24.50201,7.182832,188.36691,82.677765
31.2509,-99.43633,15.226643,7.057844,24.50201,7.182832,188.36691,82.677765
31.21602,-99.42317,15.24614,7.0578437,24.50201,7.182832,188.36691,82.677765
31.22018,-99.41092,15.226643,7.057844,24.50201,7.182832,188.36691,82.677765
31.23276,-99.39513,15.473643,7.0578437,24.50201,7.182832,188.36691,82.677765
31.23023,-99.45427,15.265643,7.0578437,24.50201,7.182832,188.36691,82.677765
31.25146,-99.4493,15.187643,7.057844,24.50201,7.182832,188.36691,82.677765
31.25738,-99.39603,15.285143,7.0578437,24.50201,7.182832,188.36691,82.677765
31.23447,-99.39987,15.291644,7.0578437,24.50201,7.182832,188.36691,82.677765
31.24332,-99.41078,15.239643,7.0578437,24.50201,7.182832,188.36691,82.677765
31.25368,-99.40876,15.278644,7.057844,24.50201,7.182832,188.36691,82.677765
31.23475,-99.38797,15.603644,7.0578437,24.50201,7.182832,188.36691,82.677765
31.22767,-99.44865,15.265643,7.0578437,24.50201,7.182832,188.36691,82.677765
31.25001,-99.41877,15.1746435,7.057844,24.50201,7.182832,188.36691,82.677765
31.25893,-99.39886,15.278644,7.057844,24.50201,7.182832,188.36691,82.677765
31.24049,-99.44843,15.200644,7.057844,24.50201,7.182832,188.36691,82.677765
31.22156,-99.40527,15.330642,7.0578437,24.50201,7.182832,188.36691,82.677765
31.24591,-99.39722,15.558142,7.0578437,24.50201,7.182832,188.36691,82.677765
31.24158,-99.45139,15.1746435,7.057844,24.50201,7.182832,188.36691,82.677765
31.24061,-99.41808,15.142142,7.0578437,24.50201,7.182832,188.36691,82.677765
